Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000205730.6	-0.219548215469066	4.27989736072798	-0.6531412379889	0.521273398382471	0.656428422056952	-6.02676819387891
ENSG00000103591.12	0.131188789252021	4.7523551469737	0.653004061996633	0.521359967279412	0.656480375972895	-6.15577853508216
ENSG00000211937.3	0.612883101552977	0.729180897448211	0.652405460439573	0.521737825540649	0.656899071559305	-5.29441546618768
ENSG00000235192.1	0.492905507438783	1.08170839869686	0.651966775670173	0.52201483514205	0.657190730929616	-5.3215515703577
ENSG00000137807.15	-0.422538853194387	0.789961407109853	-0.65179248536139	0.522124914222726	0.657272200648089	-5.29919494902316
ENSG00000204344.14	-0.18063997996194	3.71896117372551	-0.651500889321462	0.522309110568784	0.657365957239531	-5.94295340219991
ENSG00000178229.7	0.348664723549169	1.77227785029469	0.651474295985563	0.522325910926366	0.657365957239531	-5.43721702846056
ENSG00000229585.4	-0.352769642185718	1.68832384222842	-0.651459098424448	0.522335512130141	0.657365957239531	-5.50955235843412
ENSG00000198887.8	0.192588492523288	4.85260812462465	0.651299281238946	0.52243648407855	0.657435922985324	-6.19198781223482
ENSG00000276775.1	-0.577801968819388	0.237769352879393	-0.651178414504012	0.522512854447819	0.657474920552371	-5.2282116785226
ENSG00000144029.11	0.135802857638176	5.42431677405041	0.650894596649345	0.522692210766824	0.657643486720777	-6.28817550338648
ENSG00000105755.7	0.188379637278062	4.29775703458404	0.64943158421699	0.523617289883453	0.658746234121872	-6.0581200226162
ENSG00000108518.7	-0.11182180835668	10.0640925218865	-0.649364694782317	0.523659606459249	0.658746234121872	-6.31209169065011
ENSG00000198918.7	0.348627846600326	6.31401356331237	0.648611693470767	0.524136111663599	0.659288416893751	-6.36304422893762
ENSG00000006715.15	-0.13091562645264	5.90745456405436	-0.648299362890199	0.524333827225056	0.659479858393663	-6.35065624598599
ENSG00000152894.14	0.533169350008056	1.40087337029868	0.648021413197299	0.524509813198005	0.659594363584122	-5.40461099109578
ENSG00000166847.9	0.127127406796483	5.90657736767949	0.648011767613399	0.524515920958909	0.659594363584122	-6.34623235140973
ENSG00000167904.14	0.197533969566704	2.98403514211266	0.647685583656862	0.524722489757157	0.65979686092707	-5.77013909678952
ENSG00000260101.1	-0.392888529327411	1.043379602929	-0.64729341731455	0.524970903952391	0.659996488889863	-5.30074203976968
ENSG00000236829.9	-0.327393771814727	1.56869182447615	-0.64722624588606	0.525013459592513	0.659996488889863	-5.43746859807287
ENSG00000270629.5	-0.197531265838336	4.7300671789773	-0.647219215444539	0.525017913753152	0.659996488889863	-6.13946676965227
ENSG00000166595.11	0.177060726864344	4.37894258201713	0.646978219023396	0.525170610483533	0.660131164730646	-6.10363164508218
ENSG00000167562.12	-0.16344812509259	4.25965064556527	-0.646619957049551	0.525397652635969	0.660307242169572	-6.10868200486696
ENSG00000187534.6	-0.407496529607605	0.863704670774306	-0.646569648493387	0.525429539123528	0.660307242169572	-5.325042300978
ENSG00000204172.12	0.43714088712786	2.05145097223362	0.646473368914575	0.525490565866375	0.660307242169572	-5.58012436029096
ENSG00000111653.19	0.147336894186135	5.02822601795663	0.646469537707734	0.525492994354995	0.660307242169572	-6.21850316345801
ENSG00000172927.7	-0.617824961602	0.290370462040277	-0.646071664495894	0.525745228105653	0.66056270832674	-5.23079361408666
ENSG00000149403.12	0.611669605032054	0.280767160123768	0.645872370277397	0.525871596779615	0.66056270832674	-5.27457520627498
ENSG00000135437.9	0.252949081788495	1.67157236364741	0.645820682659144	0.525904373649619	0.66056270832674	-5.48742491548961
ENSG00000284976.1	0.192044744681677	4.10834307701827	0.645782433376268	0.525928629540834	0.66056270832674	-6.05624305761387
ENSG00000251562.8	0.215182957272317	12.2136743882981	0.645776462338102	0.525932416147267	0.66056270832674	-6.21816867348917
ENSG00000181904.8	0.193197994783368	4.08121256785022	0.645701955305969	0.525979666950978	0.66056270832674	-6.03892900592876
ENSG00000107954.10	0.349119641581782	3.09243063377635	0.645645519808498	0.526015458722087	0.66056270832674	-5.66890822516016
ENSG00000173473.10	0.133800709886766	6.34942797907384	0.645362169294088	0.526195181805813	0.660726811305499	-6.37942627466762
ENSG00000145284.11	0.483280811168728	0.233699000206575	0.645295700419362	0.526237346469779	0.660726811305499	-5.18739123909558
ENSG00000253948.1	-0.496366991311673	0.0816390372518185	-0.644744241153203	0.526587237536315	0.66110882993294	-5.18913035602135
ENSG00000088325.15	0.492560409883375	1.12032283003977	0.644496970667245	0.526744167838784	0.661248548968747	-5.32502462601274
ENSG00000266718.2	-0.488508605227678	0.27391019939073	-0.644109068735795	0.526990401805678	0.661408109884415	-5.18032958626907
ENSG00000174943.10	0.14623670792761	4.99079916746506	0.644076792505977	0.527010893096618	0.661408109884415	-6.25324089435169
ENSG00000143320.8	0.423091514836995	0.535225777420109	0.644040333258807	0.527034040597664	0.661408109884415	-5.28843779758853
ENSG00000073584.19	0.307234649081835	2.56140916621223	0.644009083594866	0.527053881047458	0.661408109884415	-5.74321305814822
ENSG00000275074.1	0.164967976780348	3.63779242265672	0.643912109009822	0.527115452946537	0.661428086115489	-5.99167953852115
ENSG00000251615.3	-0.279400031587338	1.88616506155989	-0.64370598032044	0.527246343011268	0.661535032263553	-5.56047579347652
ENSG00000164967.9	-0.167843685185384	3.41596139057852	-0.64354807107138	0.527346626212152	0.661603560838383	-5.90133893444451
ENSG00000135862.5	0.387786190670952	1.82412093376883	0.643403741561765	0.527438294523528	0.66166127033136	-5.46939693735175
ENSG00000197024.8	0.16008105473343	4.84024450710772	0.643203719920161	0.527565349185198	0.661763357488757	-6.20527324643156
ENSG00000099864.17	-0.624623278031553	-0.207015231744236	-0.642604217206964	0.527946256838358	0.662183825562646	-5.11080006559124
ENSG00000143184.4	0.492493169923759	0.585063367921871	0.642299509692963	0.528139917588739	0.662339028061373	-5.26382907534105
ENSG00000074842.7	0.181548971626691	4.68964268232966	0.642265666387877	0.528161429541209	0.662339028061373	-6.12886702965395
ENSG00000198400.11	0.541259657142051	-0.703055102931897	0.641986783500703	0.528338715287564	0.662504007883523	-5.11342550469972
ENSG00000102007.10	-0.230545580163235	7.68488152864878	-0.641553043808862	0.528614508378986	0.6627924705664	-6.39369845326609
ENSG00000165092.12	0.331555984873958	4.43078895233932	0.641193187409603	0.528843382803987	0.663022060407075	-6.01888486996485
ENSG00000226067.6	0.163450866382915	4.34010868284429	0.64097595355131	0.528981573332519	0.663137928047204	-6.11320084509841
ENSG00000124356.15	-0.106757257664515	5.09838629100603	-0.640501858113138	0.529283231849002	0.66345868342519	-6.24123684451567
ENSG00000172731.13	0.416941351467576	1.50451095970892	0.64030705889599	0.529407206477177	0.663541738109253	-5.36877242170485
ENSG00000164659.14	0.4645376183158	1.51648124333695	0.640253824749118	0.529441088662546	0.663541738109253	-5.45774559037324
ENSG00000242802.7	0.114785112963225	6.04993122570499	0.640147065499409	0.529509041802535	0.663568497749137	-6.36689240395642
ENSG00000234684.6	0.318224072336574	2.00152846097844	0.640076369964229	0.529554042723324	0.663568497749137	-5.48924664149076
ENSG00000186047.9	-0.423681487109861	1.6440511800448	-0.639909368703884	0.529660354940538	0.663587757909459	-5.37980765033984
ENSG00000156265.15	-0.307568263811578	4.51696755141722	-0.639908326791049	0.529661018254071	0.663587757909459	-6.14516825880358
ENSG00000126106.13	0.338385092321128	1.49115963980594	0.639525659066647	0.529904667005452	0.663835608782965	-5.4148727243475
ENSG00000135018.13	0.106851660795505	6.62903302299545	0.639341398487637	0.530022009645876	0.66392520108503	-6.3941248245617
ENSG00000157240.3	-0.318775886558089	3.36982350076413	-0.638948575733813	0.530272218424937	0.664181196554032	-5.77767183872402
ENSG00000120071.14	-0.0988165248478365	6.76530205200691	-0.638692442836639	0.530435397318866	0.664328149754127	-6.39749648492463
ENSG00000099817.11	-0.125955271358149	6.4428169786487	-0.638294601569243	0.530688911254613	0.664588205225761	-6.3893338300594
ENSG00000136720.6	0.156570054431338	4.21428035465477	0.638099794258477	0.53081307129615	0.664686238283372	-6.04509268576183
ENSG00000205056.8	0.470773737788156	1.99887816349228	0.637951660972319	0.530907494381297	0.66474702087946	-5.56348348777882
ENSG00000112655.15	-0.735813019432044	0.55325044742783	-0.637689991143179	0.531074310354585	0.664898427965539	-5.22371720753065
ENSG00000258732.1	0.621960548365037	-0.641030926938764	0.63717393798229	0.531403381125155	0.665252932320163	-5.09230023331031
ENSG00000176396.10	0.215411857607013	3.24982925265161	0.636834678039124	0.531619777172911	0.665466332441778	-5.78395682525263
ENSG00000168118.11	-0.153392071232327	4.27622264634906	-0.636666326608607	0.531727177559159	0.665543269846833	-6.09058644066124
ENSG00000182481.8	0.135237767014463	4.20350112174125	0.636231371269589	0.532004713722947	0.665833128232383	-6.07399519511329
ENSG00000211949.3	0.41766168355429	2.88128627831563	0.636012436757374	0.532144441318346	0.66595047644642	-5.73656072678152
ENSG00000267009.6	-0.224359445805489	2.70539708550453	-0.635862938333917	0.532239865176966	0.666012365407141	-5.70045392023439
ENSG00000130733.10	0.149725892621889	4.20918684667506	0.635780204260837	0.532292677806408	0.666020927200901	-6.07510576195911
ENSG00000105379.9	0.228350825280291	3.8615122159518	0.635384713401898	0.532545175735017	0.666247507670163	-5.99519680337812
ENSG00000155903.11	-0.139606511159585	5.75588346229511	-0.63532842627138	0.532581117109715	0.666247507670163	-6.34748189756551
ENSG00000055163.19	0.13121855778523	8.21758325257986	0.635280497551307	0.532611722379613	0.666247507670163	-6.38240547000707
ENSG00000171295.12	0.2043455238207	3.68837316922917	0.634748796467192	0.532951308756929	0.666614742404419	-5.99646872406318
ENSG00000273680.1	-0.566336364370397	-0.225957048471489	-0.634599037791428	0.53304697780687	0.666676848624476	-5.157120131298
ENSG00000141759.14	0.137868841217886	5.05400504798808	0.634446438825026	0.533144470928111	0.66674122527462	-6.24527431603436
ENSG00000163751.3	-0.553961892060049	1.64073501750498	-0.634291401489168	0.533243531842192	0.66675161821749	-5.4588429662615
ENSG00000279432.1	0.454915299316317	1.09572124287042	0.634289380335971	0.533244823321788	0.66675161821749	-5.37838855163269
ENSG00000236859.6	-0.294489613462082	1.73705810369856	-0.633606733686488	0.533681119467608	0.667239563241863	-5.45726670650873
ENSG00000123353.9	-0.148366810085028	4.40712225698002	-0.633060436255386	0.534030411549472	0.667618655839913	-6.1184240574827
ENSG00000203880.11	0.157131520381997	5.70037369367337	0.632918538947717	0.534121158324795	0.66767449023379	-6.34652573432811
ENSG00000240857.1	0.323386387850446	1.87087554224787	0.63222961169359	0.534561863346667	0.668167740157581	-5.53137974636905
ENSG00000171617.13	-0.350360560470095	4.22283546895085	-0.632057420573306	0.53467204446881	0.668247807131135	-6.05442946336299
ENSG00000266017.1	-0.335512096676704	2.66424857488549	-0.631906339982483	0.534768727624923	0.668310991618208	-5.6870811545422
ENSG00000003756.16	-0.101669913411774	8.11587589990388	-0.630757081725626	0.535504500029169	0.669172778715076	-6.38768961899979
ENSG00000197713.14	0.183205151765823	3.99708799795075	0.630357106335102	0.535760699251749	0.669417040876156	-5.99419538838804
ENSG00000054965.10	-0.104359875400356	5.56744985711039	-0.630307653428561	0.535792380314737	0.669417040876156	-6.32657523876002
ENSG00000197933.12	0.405064559723738	1.23444886387657	0.63013443195448	0.535903359376684	0.669471956678846	-5.38798619762329
ENSG00000126012.11	0.113300549119755	7.1097137950234	0.630094801244633	0.53592875162626	0.669471956678846	-6.40358718029315
ENSG00000143457.10	0.156487628481766	4.21071665736828	0.629963983024698	0.53601257431502	0.66949875535817	-6.0751002344495
ENSG00000250155.1	-0.478941846464664	0.445248418090567	-0.62991662043971	0.536042923977244	0.66949875535817	-5.25495776696939
ENSG00000173548.8	-0.214453968252395	3.60994334027593	-0.629818918950913	0.536105533456003	0.66949875535817	-5.89007655972542
ENSG00000204267.13	0.154397967872133	6.00854434183887	0.629772865634494	0.536135046912306	0.66949875535817	-6.36826046204008
ENSG00000267040.6	0.228245164390839	2.64477237036315	0.629323305818761	0.536423195477211	0.669679823343667	-5.66736708219522
ENSG00000052795.12	0.215872050408522	3.78310178901227	0.629292104632142	0.536443197217714	0.669679823343667	-5.905390018909
ENSG00000262814.7	-0.434159566389697	0.660804727537138	-0.629288205514091	0.536445696803253	0.669679823343667	-5.21592834685033
ENSG00000163590.13	-0.218866454280718	3.49687372995387	-0.629258190529643	0.53646493855098	0.669679823343667	-5.8788797969719
ENSG00000116874.11	0.276651023182184	2.49938700173091	0.629086780089239	0.536574832054496	0.669747957201357	-5.65858887296498
ENSG00000159147.17	0.242252693104692	2.28737445668436	0.629028850028899	0.536611974543992	0.669747957201357	-5.58979461224105
ENSG00000198496.11	-0.238325010345861	2.61846022236275	-0.62894885404817	0.536663267131217	0.669754278077101	-5.66655749113804
ENSG00000215375.6	0.267720667265583	2.07248850108785	0.628123846117216	0.537192408681082	0.670356900686608	-5.52530843431255
ENSG00000114446.4	0.254197588799808	3.07675417037003	0.628010920901821	0.537264858370052	0.670357864541511	-5.75387514789257
ENSG00000185669.5	-0.127266127206109	4.76461813421301	-0.627978404760048	0.537285720807291	0.670357864541511	-6.20166097332408
ENSG00000054179.11	-0.724485142659453	0.67635587822403	-0.627850507540952	0.537367784238994	0.670363991511622	-5.23841890064345
ENSG00000204713.10	-0.0880482324835832	7.03273353239759	-0.627826526479252	0.537383172102152	0.670363991511622	-6.40576675985602
ENSG00000119917.13	0.382230725996287	7.10347252025423	0.627617815953577	0.53751710490112	0.670473337564135	-6.40189188986452
ENSG00000132604.10	0.148902567316899	4.98678041273375	0.627445304408922	0.537627821896571	0.670553708990833	-6.23751475205432
ENSG00000241333.3	-0.53306217251691	-0.152669602487699	-0.627280197800987	0.537733798008359	0.670628154045374	-5.21417433799568
ENSG00000181004.9	0.345841780449051	1.51722033304925	0.626696777366568	0.538108365602891	0.671037528047399	-5.41610032577616
ENSG00000013375.15	0.195885404790602	3.21453681430505	0.626092403909263	0.538496534300596	0.671463791113438	-5.83503933170371
ENSG00000147689.16	-0.551133682147984	0.0768039567206244	-0.625893260057238	0.538624470847404	0.671543033723973	-5.2652293141565
ENSG00000228251.1	-0.529905616212712	-0.419510894674776	-0.625762217252461	0.538708666011388	0.671543033723973	-5.11890158548389
ENSG00000266208.1	-0.405619370764878	0.420444448187789	-0.62571431287689	0.53873944640785	0.671543033723973	-5.27690800326455
ENSG00000154102.10	0.302599646443062	2.31630492399406	0.625675421323165	0.538764436420304	0.671543033723973	-5.52269457673773
ENSG00000242071.3	0.531095885338737	0.340882705696338	0.625578153222234	0.538826939393804	0.671543033723973	-5.21522908278027
ENSG00000117091.9	0.150411394938238	7.94374914436541	0.625489592060622	0.538883850831981	0.671543033723973	-6.39694975060368
ENSG00000166068.12	0.475938956909145	2.11495893413575	0.625488509506211	0.53888454652643	0.671543033723973	-5.49821380792253
ENSG00000238260.1	-0.328284491082377	1.24811163591709	-0.625329280877361	0.538986878746598	0.671612789135694	-5.37719693138347
ENSG00000163867.16	0.151640267557339	3.94570732856101	0.625203186241987	0.539067924036262	0.671656009927534	-6.0232729117826
ENSG00000280434.1	0.49443031504528	0.508005674870082	0.625103523997699	0.539131984992502	0.671678063339184	-5.24157318480014
ENSG00000174437.16	0.120586194120919	6.14673181587391	0.624970792688915	0.539217308488043	0.671726600634115	-6.38272334686685
ENSG00000180448.10	-0.0956991282978574	9.64257751071391	-0.624822688213273	0.539312522907211	0.671787450079931	-6.34261576148177
ENSG00000163866.8	0.126408264247709	4.94434202845261	0.624484248745212	0.539530135272347	0.672000739324773	-6.23713316957502
ENSG00000020129.15	0.163033738007957	4.37622871308026	0.62431575775322	0.539638490558532	0.672077920674977	-6.14057433027759
ENSG00000248714.6	-0.350412248659754	0.822949877238075	-0.623933624614038	0.539884281029976	0.672326238917165	-5.27430376371965
ENSG00000164674.15	-0.17551885129563	5.41860275476851	-0.62354860079914	0.540131991894714	0.672537010198996	-6.3245327921201
ENSG00000162601.9	0.149854870655564	5.11253701204365	0.623526250922372	0.540146372906924	0.672537010198996	-6.2710736077212
ENSG00000152413.14	0.481380918586781	-0.125793723000061	0.623406968300309	0.540223128717593	0.672574777765789	-5.20743322051084
ENSG00000241106.7	0.278135730602589	2.91719088184802	0.623224466114713	0.540340576348262	0.672621342506782	-5.78351900853384
ENSG00000066923.17	-0.358177684272515	1.15435703572118	-0.623139420140209	0.540395311619189	0.672621342506782	-5.44492070787228
ENSG00000138448.11	-0.231630049035386	2.82018043331906	-0.623132433100102	0.540399808584963	0.672621342506782	-5.74013001333309
ENSG00000187997.11	-0.576325944094164	-0.0989307061157153	-0.623052265057582	0.540451407406147	0.672627780302402	-5.22471561763716
ENSG00000272463.1	0.491843871016671	0.249420173143823	0.622806392177556	0.540609675944068	0.672766963157332	-5.18922338502724
ENSG00000158792.15	-0.242460832065142	3.72723122370301	-0.622400882600285	0.540870757305795	0.67303405753211	-5.90268596007084
ENSG00000137486.16	-0.139092332536435	6.7647716087301	-0.62230208538997	0.540934376724694	0.67305179424447	-6.4065427135707
ENSG00000141971.12	0.155968335708873	4.62918128919974	0.622174797580961	0.541016348306719	0.67305179424447	-6.17018726804604
ENSG00000145365.10	0.182319157616353	4.54681232187537	0.622162328620001	0.541024378504355	0.67305179424447	-6.15821511140974
ENSG00000259377.1	0.448250978853507	0.0915110597378334	0.621888416518205	0.541200798198299	0.673180306999585	-5.18652595107117
ENSG00000196421.8	0.447244258521654	0.319011301255278	0.62185765743911	0.541220611259744	0.673180306999585	-5.28759028243013
ENSG00000114859.15	0.353094443179802	1.17258225809809	0.62175780611425	0.541284931886562	0.673202514651258	-5.38423251114124
ENSG00000196295.11	0.132609769236923	6.5651447088983	0.621520172829482	0.541438023243159	0.673312884622868	-6.40238788117416
ENSG00000267598.1	0.354123055569034	0.644107820393011	0.621475785022948	0.541466621945129	0.673312884622868	-5.29064372791487
ENSG00000188566.13	0.118114425501	4.99025863246077	0.621198274503007	0.541645438145308	0.673404241298877	-6.23590565416382
ENSG00000185219.16	-0.112631019355853	5.54890826794591	-0.621153237061524	0.541674461390832	0.673404241298877	-6.35139517960675
ENSG00000026652.13	0.263024441034331	3.86203978732966	0.621145372144498	0.541679529824483	0.673404241298877	-5.99629332029182
ENSG00000279117.1	0.129905499749168	5.76414008218507	0.620783620702907	0.541912682966419	0.673636289216428	-6.33201366390785
ENSG00000279277.1	0.306259039985097	1.58392426632202	0.620575170169661	0.542047056349636	0.673737348295361	-5.42659895222344
ENSG00000111726.12	0.165148024364175	4.15462741168647	0.620513231817414	0.542086987098221	0.673737348295361	-6.08251796700235
ENSG00000259943.1	0.3810435141383	1.1878419421412	0.620315348308567	0.542214570299135	0.673838110695992	-5.38127657587405
ENSG00000211644.3	0.373432462148212	2.39619143585387	0.619846354649966	0.542517013238825	0.67415614442097	-5.65460715992786
ENSG00000189195.12	-0.379770926552477	1.19250700042204	-0.619217664064129	0.542922583158037	0.674559458165802	-5.4290913996497
ENSG00000268895.5	0.250706858741288	2.74327813537442	0.619170948794812	0.542952725798023	0.674559458165802	-5.64063865140713
ENSG00000124226.10	0.108776119115851	6.49373135746796	0.619126737605398	0.542981253529099	0.674559458165802	-6.40282628258273
ENSG00000235613.2	0.507709875600734	0.997288581669377	0.618435129563589	0.543427625608977	0.675056112477309	-5.32673678974943
ENSG00000105085.10	-0.167291882371011	3.20989328757596	-0.61821008028496	0.543572917559307	0.675178706241361	-5.78904587450316
ENSG00000168913.6	0.436392910421978	0.626688309972624	0.617917252377715	0.543761998635703	0.675282315786955	-5.24847400738397
ENSG00000126249.7	0.442103965335019	0.229322020254023	0.617892884192524	0.543777734937475	0.675282315786955	-5.23745374299326
ENSG00000273243.1	-0.360848892171371	0.913610181545814	-0.617864351548258	0.543796160842518	0.675282315786955	-5.29512940777995
ENSG00000162191.13	0.0883619803643052	6.50417265481677	0.617755082271554	0.543866728213281	0.675312063623073	-6.40146809532106
ENSG00000121749.15	-0.131163805542011	5.31798788593252	-0.617578534649872	0.543980755100433	0.675395764838039	-6.30771597190051
ENSG00000205517.12	-0.624136409457265	0.788285564988671	-0.617401940991288	0.54409482454565	0.675424815402095	-5.26898026270258
ENSG00000197417.7	0.425607425614164	0.412091248296894	0.617354952783036	0.544125178412001	0.675424815402095	-5.17620447101796
ENSG00000141655.16	0.357753852834515	0.890580550261944	0.617325798884355	0.54414401196668	0.675424815402095	-5.3166032703836
ENSG00000171316.11	-0.135142772721912	5.71042584973298	-0.61687820893882	0.54443320102614	0.67572588164711	-6.35688875631588
ENSG00000113734.17	-0.286095814560934	1.85811557040059	-0.61617327641839	0.544888826761512	0.676233452297481	-5.5330816107487
ENSG00000171681.12	0.125711202634945	6.75661199301552	0.615653953949967	0.545224615968062	0.676592225794029	-6.41098201826688
ENSG00000236618.2	0.369823063280778	1.20519701600359	0.615199847082348	0.545518328098902	0.676898727089491	-5.39996314165135
ENSG00000245532.8	-0.149227245486887	9.17436641548762	-0.615120312780068	0.545569778861301	0.676904595028049	-6.36053845200717
ENSG00000054611.13	-0.118243351644455	5.90611036917318	-0.614751368516211	0.545808482954331	0.677142772824314	-6.36381647281847
ENSG00000269439.5	0.319771395593771	2.10329606307322	0.6140466273894	0.54626460020602	0.67765061458899	-5.5548342408438
ENSG00000210196.2	-0.612461334739175	1.4550382031938	-0.613608776158099	0.546548085537461	0.677936820910074	-5.50925859681295
ENSG00000248592.7	-0.414213722397445	0.947562585785889	-0.613545744711643	0.546588901508184	0.677936820910074	-5.32984141184984
ENSG00000230042.1	-0.550079520280768	-0.297790108418159	-0.613178623433933	0.54682666299428	0.678173659772395	-5.13198377862952
ENSG00000166169.16	-0.205219935179107	6.41577594741342	-0.613104142151643	0.546874906598347	0.678175438397403	-6.40679654095322
ENSG00000176401.5	0.401315122274777	1.10683698597268	0.612932834257574	0.546985876122084	0.67825499599938	-5.36157757595133
ENSG00000099949.19	0.241037620049125	3.52360325108661	0.612385177467656	0.547340716877408	0.678636911092845	-5.92271946621954
ENSG00000008513.15	0.10989920444606	7.41617917193224	0.612150834160684	0.54749259136971	0.6787671285097	-6.41216935904247
ENSG00000116661.10	-0.37243615022615	1.03558530136232	-0.611886241820948	0.547664096830999	0.678921659526612	-5.36480665136467
ENSG00000179388.8	-0.447538838592873	0.310098526540103	-0.611711464573049	0.547777400976062	0.679004019964167	-5.2424393191033
ENSG00000266401.1	-0.532325094652062	-0.136948429550451	-0.611621437313869	0.547835768492038	0.67901827478079	-5.22654138414333
ENSG00000215845.10	-0.19595511116851	3.65195808275951	-0.611281025245216	0.548056498351904	0.679233750908673	-5.98202705641792
ENSG00000145916.18	0.125978768516348	4.89838607919852	0.609920630886524	0.548939077592403	0.680211403368673	-6.23791014516987
ENSG00000128268.11	0.378738724065501	1.59754880569923	0.609920378633465	0.548939241316022	0.680211403368673	-5.44360574013105
ENSG00000173039.18	-0.116090321377762	6.76365350926638	-0.609429495569423	0.549257895793144	0.680548053899861	-6.41626543816869
ENSG00000141252.19	-0.133175997807627	6.18310546306409	-0.609161521465518	0.549431891449719	0.680705425288484	-6.39201602203523
ENSG00000174428.16	0.191342079110735	3.31260570180731	0.608578218484729	0.549810731528633	0.681078996469432	-5.88529544421031
ENSG00000175573.6	-0.113476943898282	5.56478932768713	-0.60850169729734	0.549860440342162	0.681078996469432	-6.34393994596522
ENSG00000156170.12	0.296636164865226	2.60280624106553	0.608452054078941	0.549892690275714	0.681078996469432	-5.72218055108441
ENSG00000158623.14	-0.271202317708596	3.75208223838367	-0.608343621773901	0.549963135106479	0.681078996469432	-6.01873969305501
ENSG00000007516.13	0.323900040856915	3.8326897933957	0.608335411783766	0.549968469056867	0.681078996469432	-5.96100059557478
ENSG00000048140.17	0.11285825147264	5.41571083772217	0.608072258356081	0.550139451824918	0.681206635223067	-6.3229667558117
ENSG00000229320.3	-0.289905757916377	2.63692564159144	-0.608032058201947	0.550165574181744	0.681206635223067	-5.64397234875881
ENSG00000140990.14	-0.138153092916605	5.38361185878934	-0.607590263295596	0.550452699165659	0.681454893224051	-6.32666523951249
ENSG00000114405.10	-0.535972018167438	0.557097181861169	-0.607566697965497	0.550468016640029	0.681454893224051	-5.25634339245428
ENSG00000233614.6	-0.621008753479127	2.14281259420363	-0.607506443330973	0.550507183206398	0.681454893224051	-5.66557885121038
ENSG00000154001.13	0.139748567508629	5.2221422971325	0.607345255051488	0.55061196567819	0.681505020219968	-6.2844542333707
ENSG00000142327.12	-0.103025929135113	8.19702754864442	-0.607268777257492	0.550661684733745	0.681505020219968	-6.40231424112635
ENSG00000107864.14	-0.287105325626878	2.41334727944239	-0.607095758447526	0.550774174957364	0.681505020219968	-5.64374142539711
ENSG00000225880.5	0.463926498478342	0.359091441637209	0.607044560082173	0.550807464517127	0.681505020219968	-5.26265570701412
ENSG00000172469.15	0.254432186935635	3.13148125797567	0.607035829709527	0.550813141177196	0.681505020219968	-5.80151689837827
ENSG00000196684.12	-0.211727315273968	7.75675052639462	-0.607010035133835	0.550829913499159	0.681505020219968	-6.41468885474046
ENSG00000139344.7	0.517592364651895	0.610950650599338	0.606811026437898	0.550959323376199	0.68155668716311	-5.26277326255712
ENSG00000102755.11	-0.454318209489952	0.363837422912087	-0.606801129885369	0.550965759252784	0.68155668716311	-5.27660597209754
ENSG00000115084.13	-0.214966680990424	3.80917715849991	-0.605985697409317	0.551496184189723	0.682154590330462	-6.01192975390601
ENSG00000142733.15	-0.249117790865843	3.47056836581787	-0.605906457031846	0.5515477431293	0.682160124846961	-5.85951726938981
ENSG00000103510.19	-0.114036565973057	6.16042789722043	-0.605445518141873	0.551847710564254	0.682430566671955	-6.39461200884439
ENSG00000280351.2	0.451317907138158	1.62750140757136	0.605393294837738	0.551881701625884	0.682430566671955	-5.44076580919807
ENSG00000129219.13	-0.183004983756214	4.59623288174975	-0.605323373682035	0.551927213586896	0.682430566671955	-6.17912904638057
ENSG00000103363.14	-0.166395435387332	6.14222784940507	-0.605280968255048	0.551954816417861	0.682430566671955	-6.39411478420407
ENSG00000137547.8	0.225448452034141	3.38875068885403	0.605173557069157	0.552024736513531	0.682458774862022	-5.8811738883648
ENSG00000174456.13	0.183213139520293	3.79516113082325	0.604674015260515	0.552349978517123	0.682768387709002	-5.99281294560906
ENSG00000099364.16	-0.130286679255836	4.3937976890606	-0.604644147633627	0.55236942796364	0.682768387709002	-6.15410518559521
ENSG00000106682.14	-0.0951685828759361	7.70902063942813	-0.604517803942363	0.552451705495058	0.682811833237707	-6.41577301005681
ENSG00000148459.15	-0.288941201784436	2.34797229249311	-0.60420031716778	0.552658487833803	0.682944592333187	-5.59990489179999
ENSG00000164236.11	-0.241871883607291	2.97729350409949	-0.604197974430808	0.552660013834184	0.682944592333187	-5.80537491827213
ENSG00000244575.3	0.382384495529302	0.994717117923804	0.604135767659091	0.552700534587701	0.682944592333187	-5.37824209569857
ENSG00000134333.13	-0.137256561880613	7.69260293340172	-0.603954416664559	0.552818673443173	0.683032316292401	-6.41467995952302
ENSG00000183735.9	-0.158859572411197	5.08026321826746	-0.603522996432448	0.553099770463692	0.683278923041936	-6.27328155140327
ENSG00000198146.4	0.18850174528447	5.13550828168496	0.60350332352887	0.553112590380717	0.683278923041936	-6.28001586710023
ENSG00000086475.14	0.11740880063915	4.3437689496513	0.603399529019242	0.55318023103947	0.683289316483462	-6.13790876188992
ENSG00000172269.18	0.159118697341229	4.0215951243929	0.603281175266673	0.553257364979547	0.683289316483462	-6.05650638935778
ENSG00000162961.13	0.282116489323534	3.07519329183724	0.603255874326084	0.553273854938379	0.683289316483462	-5.7317395238253
ENSG00000113966.9	0.330463692304775	1.03222489637861	0.603200948989279	0.553309653574267	0.683289316483462	-5.34584654231013
ENSG00000135052.16	0.215294847062188	3.70042366326191	0.603101749179478	0.553374312043879	0.683310920727156	-5.91240260267508
